y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
328000,191004.99478714162,14000.0,128225.30088495575,1996.0,153961.59126984127,1.0,0.0,0.0,2260.0,0.0,0.0,0.0,533.0,183632.6209000763,141331.48260869566,186825.1131934033,80.0,1.0,0.0,0.0,0.0,0.0
178000,191004.99478714162,7837.0,128225.30088495575,1993.0,153961.59126984127,1.0,0.0,0.0,1571.0,0.0,0.0,0.0,380.0,183632.6209000763,141331.48260869566,186825.1131934033,59.0,0.0,0.0,0.0,0.0,0.0
167900,191004.99478714162,9760.0,128225.30088495575,1964.0,153961.59126984127,0.0,0.0,0.0,1611.0,1.0,0.0,0.0,442.0,183632.6209000763,141331.48260869566,186825.1131934033,80.0,0.0,0.0,0.0,0.0,0.0
151400,191004.99478714162,3964.0,128225.30088495575,1973.0,153961.59126984127,0.0,0.0,0.0,2521.0,0.0,0.0,0.0,576.0,183632.6209000763,141331.48260869566,186825.1131934033,42.0,0.0,0.0,0.0,0.0,0.0
135000,191004.99478714162,9600.0,128225.30088495575,1949.0,153961.59126984127,0.0,0.0,0.0,893.0,1.0,0.0,0.0,576.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,1.0,0.0,0.0,0.0,0.0
135000,191004.99478714162,10152.0,128225.30088495575,1956.0,153961.59126984127,0.0,0.0,0.0,1048.0,1.0,0.0,0.0,286.0,183632.6209000763,141331.48260869566,186825.1131934033,72.0,0.0,0.0,0.0,0.0,0.0
154000,191004.99478714162,11700.0,128225.30088495575,1968.0,153961.59126984127,0.0,0.0,0.0,1556.0,1.0,0.0,0.0,441.0,183632.6209000763,141331.48260869566,186825.1131934033,78.0,0.0,0.0,0.0,0.0,0.0
91500,191004.99478714162,7585.0,128225.30088495575,1948.0,153961.59126984127,0.0,0.0,0.0,1456.0,1.0,0.0,0.0,280.0,183632.6209000763,141331.48260869566,186825.1131934033,50.0,0.0,0.0,0.0,0.0,1.0
159500,191004.99478714162,7950.0,128225.30088495575,1977.0,153961.59126984127,0.0,0.0,0.0,1426.0,1.0,0.0,0.0,440.0,183632.6209000763,141331.48260869566,186825.1131934033,75.0,0.0,0.0,0.0,0.0,0.0
194000,191004.99478714162,8556.0,128225.30088495575,2006.0,153961.59126984127,1.0,0.0,0.0,1240.0,0.0,0.0,0.0,826.0,183632.6209000763,141331.48260869566,186825.1131934033,74.0,1.0,0.0,0.0,0.0,0.0
219500,191004.99478714162,13125.0,128225.30088495575,1940.0,153961.59126984127,0.0,0.0,0.0,1740.0,1.0,0.0,0.0,240.0,183632.6209000763,141331.48260869566,186825.1131934033,75.0,0.0,0.0,0.0,0.0,0.0
170000,191004.99478714162,10800.0,128225.30088495575,1936.0,153961.59126984127,0.0,0.0,0.0,1466.0,0.0,0.0,0.0,566.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,1.0,0.0,0.0,0.0,0.0
138800,191004.99478714162,15870.0,128225.30088495575,1969.0,153961.59126984127,0.0,0.0,0.0,1096.0,1.0,0.0,0.0,299.0,183632.6209000763,141331.48260869566,186825.1131934033,68.92,0.0,0.0,0.0,0.0,0.0
155900,191004.99478714162,4435.0,128225.30088495575,2004.0,153961.59126984127,1.0,0.0,0.0,848.0,1.0,0.0,0.0,420.0,183632.6209000763,141331.48260869566,186825.1131934033,37.0,1.0,0.0,0.0,0.0,0.0
126000,191004.99478714162,8775.0,128225.30088495575,1994.0,153961.59126984127,0.0,0.0,0.0,990.0,1.0,0.0,0.0,299.0,183632.6209000763,141331.48260869566,186825.1131934033,65.0,0.0,0.0,0.0,0.0,0.0
145000,191004.99478714162,11040.0,128225.30088495575,1971.0,153961.59126984127,1.0,0.0,0.0,1258.0,0.0,0.0,0.0,528.0,183632.6209000763,141331.48260869566,186825.1131934033,80.0,1.0,0.0,0.0,0.0,0.0
133000,191004.99478714162,7500.0,128225.30088495575,1963.0,153961.59126984127,0.0,0.0,0.0,1040.0,1.0,0.0,0.0,308.0,183632.6209000763,141331.48260869566,186825.1131934033,75.0,0.0,0.0,0.0,0.0,0.0
192000,191004.99478714162,8749.0,128225.30088495575,2002.0,153961.59126984127,1.0,0.0,0.0,1459.0,0.0,0.0,0.0,527.0,183632.6209000763,141331.48260869566,186825.1131934033,70.0,1.0,0.0,0.0,0.0,0.0
160000,191004.99478714162,8800.0,128225.30088495575,1964.0,153961.59126984127,0.0,0.0,0.0,1251.0,1.0,0.0,0.0,461.0,183632.6209000763,141331.48260869566,186825.1131934033,80.0,0.0,0.0,0.0,0.0,0.0
187500,191004.99478714162,13031.0,128225.30088495575,1995.0,153961.59126984127,0.0,0.0,0.0,1498.0,0.0,0.0,0.0,409.0,183632.6209000763,141331.48260869566,186825.1131934033,80.19,0.0,0.0,0.0,0.0,0.0
147000,191004.99478714162,9069.0,128225.30088495575,1992.0,153961.59126984127,0.0,0.0,0.0,996.0,1.0,0.0,0.0,564.0,183632.6209000763,141331.48260869566,186825.1131934033,73.0,1.0,0.0,0.0,0.0,0.0
83500,191004.99478714162,1974.0,128225.30088495575,1973.0,153961.59126984127,0.0,0.0,0.0,1092.0,1.0,0.0,0.0,286.0,183632.6209000763,141331.48260869566,186825.1131934033,27.311249999999994,0.0,0.0,0.0,0.0,0.0
252000,191004.99478714162,10574.0,128225.30088495575,2005.0,153961.59126984127,1.0,0.0,0.0,1953.0,0.0,0.0,0.0,938.25,183632.6209000763,141331.48260869566,186825.1131934033,85.0,1.0,0.0,0.0,0.0,0.0
137500,191004.99478714162,2522.0,128225.30088495575,2004.0,153961.59126984127,1.0,0.0,0.0,1709.0,0.0,0.0,0.0,380.0,183632.6209000763,141331.48260869566,186825.1131934033,27.311249999999994,1.0,0.0,0.0,0.0,0.0
197000,191004.99478714162,3316.0,128225.30088495575,2005.0,153961.59126984127,1.0,0.0,0.0,1247.0,1.0,0.0,0.0,550.0,183632.6209000763,141331.48260869566,186825.1131934033,37.0,1.0,0.0,0.0,0.0,0.0
92900,191004.99478714162,8544.0,128225.30088495575,1950.0,153961.59126984127,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,400.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
160000,191004.99478714162,2160.0,128225.30088495575,1999.0,153961.59126984127,1.0,0.0,0.0,1252.0,0.0,0.0,0.0,462.0,183632.6209000763,141331.48260869566,186825.1131934033,27.311249999999994,1.0,0.0,0.0,0.0,0.0
136500,191004.99478714162,8400.0,128225.30088495575,1925.0,153961.59126984127,0.0,0.0,0.0,1694.0,0.0,0.0,0.0,576.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
146000,191004.99478714162,9230.0,128225.30088495575,1965.0,153961.59126984127,0.0,0.0,0.0,1200.0,1.0,0.0,0.0,884.0,183632.6209000763,141331.48260869566,186825.1131934033,71.0,1.0,0.0,0.0,0.0,0.0
129000,191004.99478714162,5868.0,128225.30088495575,1956.0,153961.59126984127,0.0,0.0,0.0,936.0,1.0,0.0,0.0,308.0,183632.6209000763,141331.48260869566,186825.1131934033,74.0,0.0,0.0,0.0,0.0,0.0
176432,191004.99478714162,9317.0,128225.30088495575,2006.0,153961.59126984127,1.0,0.0,0.0,1314.0,0.0,0.0,0.0,440.0,183632.6209000763,141331.48260869566,186825.1131934033,78.0,1.0,0.0,0.0,0.0,0.0
127000,191004.99478714162,6882.0,128225.30088495575,1914.0,153961.59126984127,0.0,0.0,0.0,1355.0,1.0,0.0,0.0,0.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,1.0,0.0,0.0,0.0,0.0
170000,191004.99478714162,3696.0,128225.30088495575,1986.0,153961.59126984127,1.0,0.0,0.0,1088.0,1.0,0.0,0.0,461.0,183632.6209000763,141331.48260869566,186825.1131934033,41.67,1.0,0.0,0.0,0.0,0.0
128000,191004.99478714162,6000.0,128225.30088495575,1936.0,153961.59126984127,0.0,0.0,0.0,1324.0,1.0,0.0,0.0,240.0,183632.6209000763,141331.48260869566,186825.1131934033,50.0,0.0,0.0,0.0,0.0,0.0
157000,191004.99478714162,11880.0,128225.30088495575,1978.0,153961.59126984127,0.0,0.0,0.0,1601.0,0.0,0.0,0.0,478.0,183632.6209000763,141331.48260869566,186825.1131934033,82.0,0.0,0.0,0.0,0.0,0.0
60000,191004.99478714162,8400.0,128225.30088495575,1920.0,153961.59126984127,0.0,0.0,0.0,438.0,1.0,0.0,0.0,246.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,0.0,0.0,1.0,1.0,0.0
119500,191004.99478714162,9758.0,128225.30088495575,1971.0,153961.59126984127,0.0,0.0,0.0,950.0,1.0,0.0,0.0,280.0,183632.6209000763,141331.48260869566,186825.1131934033,61.0,0.0,0.0,0.0,0.0,0.0
135000,191004.99478714162,7000.0,128225.30088495575,1960.0,153961.59126984127,0.0,0.0,0.0,1134.0,1.0,0.0,0.0,254.0,183632.6209000763,141331.48260869566,186825.1131934033,70.0,0.0,0.0,0.0,0.0,0.0
159500,191004.99478714162,8910.0,128225.30088495575,1959.0,153961.59126984127,0.0,0.0,0.0,1194.0,1.0,0.0,0.0,539.0,183632.6209000763,141331.48260869566,186825.1131934033,79.0,0.0,0.0,0.0,0.0,0.0
106000,191004.99478714162,2016.0,128225.30088495575,1970.0,153961.59126984127,0.0,0.0,0.0,1302.0,0.0,0.0,0.0,440.0,183632.6209000763,141331.48260869566,186825.1131934033,27.311249999999994,0.0,0.0,0.0,0.0,0.0
325000,191004.99478714162,12256.0,128225.30088495575,1994.0,153961.59126984127,1.0,0.0,0.0,2622.0,0.0,0.0,0.0,712.0,183632.6209000763,141331.48260869566,186825.1131934033,98.0,1.0,0.0,0.0,0.0,0.0
179900,191004.99478714162,10357.0,128225.30088495575,1990.0,153961.59126984127,1.0,0.0,0.0,1442.0,0.0,0.0,0.0,719.0,183632.6209000763,141331.48260869566,186825.1131934033,114.0,1.0,0.0,0.0,0.0,0.0
274725,191004.99478714162,17673.5,128225.30088495575,2006.0,153961.59126984127,1.0,0.0,0.0,2021.0,0.0,0.0,0.0,422.0,183632.6209000763,141331.48260869566,186825.1131934033,114.48125000000002,1.0,0.0,0.0,0.0,0.0
181000,191004.99478714162,8063.0,128225.30088495575,2000.0,153961.59126984127,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,463.0,183632.6209000763,141331.48260869566,186825.1131934033,59.9,0.0,0.0,0.0,0.0,0.0
280000,191004.99478714162,11362.0,128225.30088495575,2004.0,153961.59126984127,1.0,0.0,0.0,1836.0,0.0,0.0,0.0,862.0,183632.6209000763,141331.48260869566,186825.1131934033,107.0,1.0,0.0,0.0,0.0,0.0
188000,191004.99478714162,8000.0,128225.30088495575,1995.0,153961.59126984127,0.0,0.0,0.0,1658.0,0.0,0.0,0.0,431.0,183632.6209000763,141331.48260869566,186825.1131934033,60.47,0.0,0.0,0.0,0.0,0.0
205000,191004.99478714162,10480.0,128225.30088495575,1976.0,153961.59126984127,0.0,0.0,0.0,1964.0,0.0,0.0,0.0,483.0,183632.6209000763,141331.48260869566,186825.1131934033,80.0,0.0,0.0,0.0,0.0,0.0
129900,191004.99478714162,7100.0,128225.30088495575,1957.0,153961.59126984127,0.0,0.0,0.0,816.0,1.0,0.0,0.0,308.0,183632.6209000763,141331.48260869566,186825.1131934033,73.0,0.0,0.0,0.0,0.0,0.0
134500,191004.99478714162,8923.0,128225.30088495575,1953.0,153961.59126984127,0.0,0.0,0.0,1008.0,1.0,0.0,0.0,240.0,183632.6209000763,141331.48260869566,186825.1131934033,66.0,1.0,0.0,0.0,0.0,0.0
117000,191004.99478714162,5400.0,128225.30088495575,1954.0,153961.59126984127,0.0,0.0,0.0,833.0,1.0,0.0,0.0,326.0,183632.6209000763,141331.48260869566,186825.1131934033,90.0,1.0,0.0,0.0,0.0,0.0
318000,191004.99478714162,12085.0,128225.30088495575,2007.0,153961.59126984127,1.0,0.0,0.0,1734.0,0.0,0.0,0.0,928.0,183632.6209000763,141331.48260869566,186825.1131934033,93.0,0.0,1.0,0.0,0.0,0.0
184100,191004.99478714162,7750.0,128225.30088495575,2002.0,153961.59126984127,1.0,0.0,0.0,1419.0,0.0,0.0,0.0,527.0,183632.6209000763,141331.48260869566,186825.1131934033,58.5,1.0,0.0,0.0,0.0,0.0
130000,191004.99478714162,9764.0,128225.30088495575,1967.0,153961.59126984127,0.0,0.0,0.0,894.0,1.0,0.0,0.0,450.0,183632.6209000763,141331.48260869566,186825.1131934033,57.0,1.0,0.0,0.0,0.0,0.0
140000,191004.99478714162,13825.0,128225.30088495575,1958.0,153961.59126984127,0.0,0.0,0.0,1601.0,1.0,0.0,0.0,300.0,183632.6209000763,141331.48260869566,186825.1131934033,85.0,0.0,0.0,0.0,0.0,0.0
133700,191004.99478714162,7560.0,128225.30088495575,1959.0,153961.59126984127,0.0,0.0,0.0,1040.0,1.0,0.0,0.0,286.0,183632.6209000763,141331.48260869566,186825.1131934033,70.0,0.0,0.0,0.0,0.0,0.0
118400,191004.99478714162,8263.0,128225.30088495575,1920.0,153961.59126984127,0.0,0.0,0.0,1012.0,1.0,0.0,0.0,308.0,183632.6209000763,141331.48260869566,186825.1131934033,59.0,0.0,0.0,0.0,0.0,0.0
212900,191004.99478714162,10084.0,128225.30088495575,2005.0,153961.59126984127,1.0,0.0,0.0,1552.0,0.0,0.0,0.0,782.0,183632.6209000763,141331.48260869566,186825.1131934033,84.0,1.0,0.0,0.0,0.0,0.0
112000,191004.99478714162,8926.0,128225.30088495575,1956.0,153961.59126984127,0.0,0.0,0.0,960.0,1.0,0.0,0.0,288.0,183632.6209000763,141331.48260869566,186825.1131934033,69.41,0.0,0.0,0.0,0.0,0.0
118000,191004.99478714162,9405.0,128225.30088495575,1947.0,153961.59126984127,0.0,0.0,0.0,698.0,1.0,0.0,0.0,0.0,183632.6209000763,141331.48260869566,186825.1131934033,50.0,0.0,0.0,0.0,0.0,0.0
163900,191004.99478714162,9125.0,128225.30088495575,1992.0,153961.59126984127,0.0,0.0,0.0,1482.0,0.0,0.0,0.0,392.0,183632.6209000763,141331.48260869566,186825.1131934033,72.53,1.0,0.0,0.0,0.0,0.0
115000,191004.99478714162,10434.0,128225.30088495575,1955.0,153961.59126984127,0.0,0.0,0.0,1005.0,1.0,0.0,0.0,672.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,0.0,0.0,1.0,0.0,0.0
174000,191004.99478714162,3684.0,128225.30088495575,2007.0,153961.59126984127,1.0,0.0,0.0,1555.0,0.0,0.0,0.0,660.0,183632.6209000763,141331.48260869566,186825.1131934033,53.0,1.0,0.0,0.0,0.0,0.0
259000,191004.99478714162,14572.0,128225.30088495575,2004.0,153961.59126984127,1.0,0.0,0.0,1530.0,0.0,0.0,0.0,630.0,183632.6209000763,129764.15,186825.1131934033,114.48125000000002,1.0,0.0,0.0,0.0,0.0
215000,191004.99478714162,11796.0,128225.30088495575,2004.0,153961.59126984127,1.0,0.0,0.0,1959.0,0.0,0.0,0.0,434.0,183632.6209000763,129764.15,186825.1131934033,59.0,1.0,0.0,0.0,0.0,0.0
140000,191004.99478714162,7200.0,128225.30088495575,1980.0,153961.59126984127,0.0,0.0,0.0,936.0,1.0,0.0,0.0,672.0,183632.6209000763,129764.15,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
135000,191004.99478714162,7804.0,128225.30088495575,1928.0,153961.59126984127,0.0,0.0,0.0,1981.0,0.0,0.0,0.0,576.0,183632.6209000763,129764.15,186825.1131934033,65.0,1.0,0.0,0.0,0.0,0.0
93500,191004.99478714162,10712.0,128225.30088495575,1991.0,153961.59126984127,0.0,0.0,0.0,974.0,1.0,0.0,0.0,0.0,183632.6209000763,129764.15,186825.1131934033,63.0,0.0,0.0,0.0,0.0,0.0
117500,191004.99478714162,9900.0,128225.30088495575,1885.0,153961.59126984127,0.0,0.0,0.0,2210.0,0.0,0.0,0.0,205.0,183632.6209000763,129764.15,186825.1131934033,90.0,0.0,0.0,1.0,1.0,0.0
239500,191004.99478714162,9828.0,128225.30088495575,1995.0,153961.59126984127,1.0,0.0,0.0,2020.0,0.0,0.0,0.0,466.0,183632.6209000763,129764.15,186825.1131934033,80.0,1.0,0.0,0.0,0.0,0.0
169000,191004.99478714162,8773.0,128225.30088495575,1997.0,153961.59126984127,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,460.0,183632.6209000763,129764.15,186825.1131934033,57.0,0.0,0.0,0.0,0.0,0.0
102000,191004.99478714162,6180.0,128225.30088495575,1926.0,153961.59126984127,0.0,0.0,0.0,986.0,1.0,0.0,0.0,180.0,183632.6209000763,129764.15,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
119000,191004.99478714162,9600.0,128225.30088495575,1950.0,153961.59126984127,0.0,0.0,0.0,1252.0,1.0,0.0,0.0,288.0,183632.6209000763,129764.15,186825.1131934033,80.0,0.0,0.0,0.0,0.0,0.0
94000,191004.99478714162,6342.0,128225.30088495575,1885.0,153961.59126984127,0.0,0.0,0.0,1020.0,1.0,0.0,0.0,0.0,183632.6209000763,129764.15,186825.1131934033,54.0,0.0,0.0,0.0,1.0,0.0
196000,191004.99478714162,9819.0,128225.30088495575,1977.0,153961.59126984127,0.0,0.0,0.0,1567.0,0.0,0.0,0.0,714.0,183632.6209000763,129764.15,186825.1131934033,83.25,1.0,0.0,0.0,0.0,0.0
144000,191004.99478714162,8731.0,128225.30088495575,1920.0,153961.59126984127,0.0,0.0,0.0,1167.0,1.0,0.0,0.0,495.0,183632.6209000763,129764.15,186825.1131934033,98.0,0.0,0.0,0.0,0.0,0.0
139000,191004.99478714162,7350.0,128225.30088495575,1951.0,153961.59126984127,0.0,0.0,0.0,952.0,1.0,0.0,0.0,840.0,183632.6209000763,129764.15,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
197500,191004.99478714162,10304.0,128225.30088495575,1976.0,153961.59126984127,0.0,0.0,0.0,1868.0,0.0,0.0,0.0,484.0,183632.6209000763,129764.15,186825.1131934033,82.76,1.0,0.0,0.0,0.0,0.0
424870,191004.99478714162,9965.0,142591.36,2006.0,153961.59126984127,1.0,0.0,0.0,2747.625,0.0,1.0,0.0,938.25,183632.6209000763,129764.15,186825.1131934033,77.0,1.0,0.0,0.0,0.0,0.0
80000,191004.99478714162,9000.0,142591.36,1959.0,153961.59126984127,0.0,0.0,0.0,1006.0,1.0,0.0,0.0,0.0,183632.6209000763,129764.15,186825.1131934033,64.54,0.0,0.0,0.0,0.0,0.0
80000,191004.99478714162,12180.0,142591.36,1941.0,153961.59126984127,0.0,0.0,0.0,924.0,1.0,0.0,0.0,280.0,183632.6209000763,129764.15,186825.1131934033,60.0,0.0,0.0,1.0,0.0,0.0
149000,191004.99478714162,6240.0,142591.36,1928.0,153961.59126984127,0.0,0.0,0.0,1576.0,1.0,0.0,0.0,225.0,183632.6209000763,129764.15,186825.1131934033,52.0,0.0,0.0,0.0,0.0,0.0
180000,191004.99478714162,11200.0,142591.36,1985.0,153961.59126984127,1.0,0.0,0.0,1298.0,0.0,0.0,0.0,403.0,183632.6209000763,129764.15,186825.1131934033,89.23,1.0,0.0,0.0,0.0,0.0
174500,191004.99478714162,12000.0,142591.36,1941.0,153961.59126984127,0.0,0.0,0.0,1564.0,1.0,0.0,0.0,234.0,183632.6209000763,205723.48881789137,186825.1131934033,75.0,0.0,0.0,1.0,0.0,0.0
116900,191004.99478714162,5700.0,142591.36,1926.0,153961.59126984127,0.0,0.0,0.0,1111.0,1.0,0.0,0.0,288.0,183632.6209000763,205723.48881789137,186825.1131934033,55.15,0.0,0.0,0.0,0.0,0.0
143000,191004.99478714162,9000.0,142591.36,1920.0,153961.59126984127,0.0,0.0,0.0,1482.0,1.0,0.0,0.0,324.0,183632.6209000763,205723.48881789137,186825.1131934033,50.0,0.0,0.0,0.0,0.0,0.0
124000,191004.99478714162,8280.0,142591.36,1950.0,153961.59126984127,0.0,0.0,0.0,932.0,1.0,0.0,0.0,306.0,183632.6209000763,205723.48881789137,186825.1131934033,57.0,1.0,0.0,0.0,0.0,0.0
149900,191004.99478714162,17673.5,142591.36,1959.0,153961.59126984127,0.0,0.0,0.0,1466.0,1.0,0.0,0.0,528.0,183632.6209000763,205723.48881789137,186825.1131934033,114.48125000000002,0.0,0.0,1.0,0.0,0.0
230000,191004.99478714162,14115.0,142591.36,1956.0,153961.59126984127,0.0,0.0,0.0,1811.0,1.0,0.0,0.0,470.0,183632.6209000763,205723.48881789137,186825.1131934033,90.0,0.0,1.0,0.0,0.0,0.0
120500,191004.99478714162,5890.0,142591.36,1930.0,153961.59126984127,1.0,0.0,0.0,816.0,1.0,0.0,0.0,432.0,183632.6209000763,205723.48881789137,186825.1131934033,53.1,0.0,0.0,0.0,0.0,0.0
201800,191004.99478714162,13700.0,142591.36,1965.0,153961.59126984127,0.0,0.0,0.0,1820.0,1.0,0.0,0.0,492.0,183632.6209000763,205723.48881789137,186825.1131934033,93.52,1.0,0.0,0.0,0.0,0.0
218000,191004.99478714162,10768.0,142591.36,1976.0,153961.59126984127,1.0,0.0,0.0,1437.0,0.0,0.0,0.0,528.0,183632.6209000763,205723.48881789137,186825.1131934033,90.0,1.0,0.0,0.0,0.0,0.0
179900,191004.99478714162,9350.0,142591.36,1965.0,153961.59126984127,0.0,0.0,0.0,1265.0,0.0,0.0,0.0,502.0,183632.6209000763,205723.48881789137,186825.1131934033,85.0,1.0,0.0,0.0,0.0,0.0
230000,191004.99478714162,5001.0,142591.36,2007.0,153961.59126984127,1.0,0.0,0.0,1314.0,0.0,0.0,0.0,626.0,183632.6209000763,205723.48881789137,186825.1131934033,34.0,1.0,0.0,0.0,0.0,0.0
235128,191004.99478714162,11932.0,142591.36,2007.0,153961.59126984127,1.0,0.0,0.0,1580.0,0.0,0.0,0.0,830.0,183632.6209000763,205723.48881789137,186825.1131934033,92.0,1.0,0.0,0.0,0.0,0.0
185000,191004.99478714162,9120.0,142591.36,1974.0,153961.59126984127,1.0,0.0,0.0,1876.0,0.0,0.0,0.0,540.0,183632.6209000763,205723.48881789137,186825.1131934033,76.0,1.0,0.0,0.0,0.0,0.0
146000,191004.99478714162,2280.0,142591.36,1978.0,153961.59126984127,0.0,0.0,0.0,1456.0,0.0,0.0,0.0,440.0,183632.6209000763,205723.48881789137,186825.1131934033,27.311249999999994,0.0,0.0,0.0,0.0,0.0
224000,191004.99478714162,14778.0,142591.36,1954.0,158145.48780487804,1.0,0.0,0.0,1640.0,1.0,0.0,0.0,924.0,183632.6209000763,205723.48881789137,186825.1131934033,91.62,1.0,0.0,0.0,0.0,0.0
129000,191004.99478714162,8724.0,142591.36,1968.0,158145.48780487804,0.0,0.0,0.0,894.0,1.0,0.0,0.0,450.0,183632.6209000763,205723.48881789137,186825.1131934033,109.0,0.0,0.0,0.0,0.0,0.0
108959,191004.99478714162,12900.0,142591.36,1969.0,158145.48780487804,0.0,0.0,0.0,1258.0,0.0,0.0,1.0,400.0,183632.6209000763,205723.48881789137,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
194000,191004.99478714162,16157.0,142591.36,1978.0,158145.48780487804,0.0,0.0,0.0,1432.0,1.0,0.0,0.0,588.0,183632.6209000763,205723.48881789137,186825.1131934033,80.9,1.0,0.0,0.0,0.0,0.0
233170,191004.99478714162,9541.0,142591.36,2009.0,158145.48780487804,1.0,0.0,0.0,1502.0,0.0,0.0,0.0,644.0,183632.6209000763,205723.48881789137,186825.1131934033,79.0,1.0,0.0,0.0,0.0,0.0
245350,191004.99478714162,10475.0,142591.36,2008.0,158145.48780487804,1.0,0.0,0.0,1694.0,0.0,0.0,0.0,776.0,183632.6209000763,205723.48881789137,186825.1131934033,64.0,1.0,0.0,0.0,0.0,0.0
173000,191004.99478714162,10852.0,136793.13513513515,2000.0,158145.48780487804,0.0,0.0,0.0,1671.0,0.0,0.0,0.0,472.0,183632.6209000763,205723.48881789137,186825.1131934033,58.0,0.0,0.0,0.0,0.0,0.0
235000,191004.99478714162,13728.0,136793.13513513515,1935.0,158145.48780487804,0.0,0.0,0.0,2108.0,0.0,0.0,0.0,540.0,183632.6209000763,205723.48881789137,186825.1131934033,114.48125000000002,1.0,0.0,0.0,0.0,0.0
625000,191004.99478714162,17673.5,136793.13513513515,1995.0,158145.48780487804,1.0,0.0,0.0,2747.625,0.0,1.0,0.0,807.0,183632.6209000763,205723.48881789137,186825.1131934033,114.48125000000002,1.0,0.0,0.0,0.0,0.0
171000,191004.99478714162,9880.0,136793.13513513515,1977.0,158145.48780487804,0.0,0.0,0.0,1118.0,1.0,0.0,0.0,358.0,183632.6209000763,205723.48881789137,186825.1131934033,76.0,0.0,0.0,0.0,0.0,0.0
163000,191004.99478714162,9120.0,136793.13513513515,1958.0,158145.48780487804,0.0,0.0,0.0,1261.0,1.0,0.0,0.0,433.0,183632.6209000763,205723.48881789137,186825.1131934033,76.0,0.0,0.0,0.0,0.0,0.0
171900,191004.99478714162,4017.0,136793.13513513515,2006.0,158145.48780487804,1.0,0.0,0.0,1250.0,0.0,0.0,0.0,625.0,183632.6209000763,205723.48881789137,186825.1131934033,35.0,1.0,0.0,0.0,0.0,0.0
200500,191004.99478714162,17673.5,136793.13513513515,1946.0,158145.48780487804,0.0,0.0,0.0,2747.625,0.0,1.0,0.0,0.0,183632.6209000763,205723.48881789137,186825.1131934033,114.48125000000002,0.0,1.0,0.0,0.0,0.0
239000,191004.99478714162,16560.0,136793.13513513515,1932.0,158145.48780487804,0.0,0.0,0.0,2345.0,0.0,0.0,0.0,360.0,183632.6209000763,205723.48881789137,186825.1131934033,80.0,0.0,0.0,0.0,0.0,0.0
285000,191004.99478714162,10678.0,136793.13513513515,1992.0,158145.48780487804,1.0,0.0,0.0,2747.625,0.0,0.0,0.0,541.0,183632.6209000763,205723.48881789137,186825.1131934033,85.0,1.0,0.0,0.0,0.0,0.0
119500,191004.99478714162,6951.0,136793.13513513515,1984.0,158145.48780487804,0.0,0.0,0.0,923.0,1.0,0.0,0.0,264.0,183632.6209000763,205723.48881789137,186825.1131934033,37.0,0.0,0.0,0.0,0.0,0.0
115000,191004.99478714162,3950.0,136793.13513513515,1926.0,158145.48780487804,0.0,0.0,0.0,1224.0,1.0,0.0,0.0,210.0,183632.6209000763,205723.48881789137,186825.1131934033,52.48,0.0,0.0,0.0,1.0,0.0
154900,191004.99478714162,7681.0,136793.13513513515,1921.0,158145.48780487804,0.0,0.0,0.0,1343.0,1.0,0.0,0.0,186.0,183632.6209000763,205723.48881789137,186825.1131934033,54.0,0.0,0.0,0.0,0.0,0.0
93000,191004.99478714162,8335.0,136793.13513513515,1954.0,158145.48780487804,0.0,0.0,0.0,1124.0,1.0,0.0,0.0,0.0,183632.6209000763,205723.48881789137,186825.1131934033,77.0,0.0,0.0,0.0,1.0,0.0
250000,191004.99478714162,11170.0,136793.13513513515,1990.0,158145.48780487804,0.0,0.0,0.0,2514.0,0.0,0.0,0.0,693.0,183632.6209000763,205723.48881789137,186825.1131934033,89.79,0.0,0.0,0.0,0.0,0.0
392500,191004.99478714162,5587.0,136793.13513513515,2008.0,158145.48780487804,0.0,1.0,0.0,1652.0,0.0,0.0,0.0,482.0,183632.6209000763,205723.48881789137,186825.1131934033,64.0,1.0,0.0,0.0,0.0,0.0
745000,191004.99478714162,15623.0,136793.13513513515,1996.0,158145.48780487804,1.0,0.0,0.0,2747.625,0.0,1.0,0.0,813.0,183632.6209000763,205723.48881789137,186825.1131934033,114.48125000000002,0.0,1.0,0.0,0.0,0.0
